"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","58.630","2","58.670","1","6","58.57","d6674cc5-3fc3-42f8-b21f-fcbcf0287c20","2022-02-02 13:35:25.941"
"AA","58.640","5","58.680","3","6","58.57","29a2f6fd-b8af-44bf-aafc-b99b4890e932","2022-02-02 13:35:25.941"
"AA","58.650","3","58.670","1","6","58.57","a3604a98-78b6-4737-a7b1-8d0d0a63336f","2022-02-02 13:35:25.941"
"AA","58.640","1","58.680","2","6","58.57","263e9bd3-46ec-407e-b933-00d4b8328de8","2022-02-02 13:35:25.941"
"AA","58.640","1","58.660","1","6","58.57","b301181d-8bbd-4cd2-bb57-44c6625d22be","2022-02-02 13:35:25.941"
"AA","58.640","1","58.670","1","6","58.57","d6fc0b66-809f-4d20-829a-c8f768a9994d","2022-02-02 13:35:25.941"
"AA","58.650","1","58.680","3","6","58.57","0734734e-3f1f-4dd7-b0aa-03cf980ef608","2022-02-02 13:35:25.941"
"AA","58.540","1","58.580","1","-6","58.58","889a8980-9c08-4a45-adc3-147e3e1aef5f","2022-02-02 13:35:52.002"
"AA","58.540","1","58.580","1","-6","58.58","bc11b81f-aabd-4c9b-bb67-a5eb14f05b2a","2022-02-02 13:35:52.002"
"AA","58.530","1","58.560","3","-6","58.56","47fa37fe-2fea-4c6c-88d7-ab3cbab8fba2","2022-02-02 13:36:13.817"
"AA","58.420","1","58.450","1","-6","58.46","77533ff5-7fbc-4e83-bb91-3f66846b322d","2022-02-02 13:44:31.701"
"AA","58.420","1","58.450","1","-6","58.46","26a68180-f3de-4667-b8c5-2492b951fe0f","2022-02-02 13:44:31.701"
"AA","58.420","3","58.460","2","-6","58.46","0d92798f-86e2-4129-a8e4-4b5eb894f36a","2022-02-02 13:44:32.187"
"AA","58.420","3","58.460","2","-6","58.46","e1098970-425c-4ae7-992a-6dc739f66c88","2022-02-02 13:44:32.187"
"AA","58.420","3","58.460","2","-6","58.46","c7d2bbc7-bac5-41e2-97f8-45b4f32dd895","2022-02-02 13:44:32.187"
"AA","58.470","4","58.490","2","-6","58.50","1d2f66e3-f7c3-45f1-9d54-3032530b379f","2022-02-02 13:44:51.545"
"AA","59.380","1","59.400","2","6","59.29","d53340bd-7597-4b74-af46-24a19ade03f5","2022-02-02 15:01:29.841"
"AA","59.360","3","59.390","2","6","59.29","3d885562-a5d2-415f-9427-3b90f9853080","2022-02-02 15:01:29.841"
"AA","59.340","2","59.380","2","6","59.29","f9fc3c5e-f6d1-4bf6-a1f0-2be2b2ab7616","2022-02-02 15:01:29.841"
"AA","59.360","3","59.380","2","6","59.29","76a01bf7-d09f-4c27-9c80-968e9241b5e7","2022-02-02 15:01:29.841"
"AA","59.360","3","59.380","2","6","59.29","3d2a290c-012b-4cc4-b438-ad8848342d0e","2022-02-02 15:01:29.841"
"AA","59.390","4","59.420","3","6","59.29","be653dc8-97f5-40be-b018-38c0d8dc5d19","2022-02-02 15:01:29.841"
"AA","59.400","2","59.430","1","6","59.28","7cd581c3-7a0d-4387-bc13-b7b30e3dc5e0","2022-02-02 15:01:42.175"
"AA","59.390","1","59.420","3","6","59.28","7874da34-97fb-4aab-8be0-4dc656bc5ef3","2022-02-02 15:01:42.175"
"AA","59.350","2","59.400","2","6","59.28","b4e8d16c-4705-4315-a306-3393d00a6299","2022-02-02 15:01:42.175"
"AA","59.290","2","59.320","1","-6","59.34","93e342b8-7344-41ff-9ba8-23fbdae1ab09","2022-02-02 15:02:27.032"
"AA","59.290","2","59.320","1","-6","59.34","187f9645-8adf-4b51-9c00-bd1c3f9f65b6","2022-02-02 15:02:27.032"
"AA","59.300","1","59.320","1","-6","59.35","dc025b8f-15bf-4f21-8eff-993e90d474f5","2022-02-02 15:02:38.125"
"AA","59.300","1","59.320","1","-6","59.35","3bd04cbf-6208-4e62-a535-e466d99691b9","2022-02-02 15:02:38.125"
"AA","59.300","1","59.320","1","-6","59.35","cd30a1d4-869f-4e83-a1b1-3c9c5c2faf5b","2022-02-02 15:02:38.125"
"AA","59.300","1","59.320","1","-6","59.35","74f4cbcc-a8bf-446f-a41c-3558e05d63f4","2022-02-02 15:02:38.125"
"AA","59.320","1","59.340","6","-6","59.35","26d33280-fc00-4699-8abc-49c28c2478b3","2022-02-02 15:02:57.235"
"AA","59.330","2","59.350","1","-6","59.35","91cce99e-1b0f-4d3c-97ef-098037baaf71","2022-02-02 15:03:05.094"
"AA","59.400","1","59.410","1","-6","59.43","08f5c674-27ec-4e47-9b5b-5a3592c24abc","2022-02-02 15:03:50.136"
"AA","59.430","3","59.460","2","6","59.33","7b2c6090-8914-49c4-b691-8fb95b111d44","2022-02-02 15:06:30.198"
"AA","59.420","1","59.460","2","6","59.33","36b81555-a660-455a-a093-5719462066e9","2022-02-02 15:06:30.198"
"AA","59.430","5","59.450","1","6","59.31","38185692-6f15-43fc-b301-b5bfefa8becb","2022-02-02 15:07:10.163"
"AA","59.400","2","59.420","2","6","59.31","426d6f3b-1852-4107-8305-14777b64f5f8","2022-02-02 15:07:10.163"
"AA","59.350","1","59.370","1","-6","59.37","c8ae1c23-621f-420f-b8b0-a7bcc0cf5383","2022-02-02 15:08:06.557"
